Year,Month,Sector,Hydroelectric Power,Geothermal Energy,Solar Energy,Wind Energy,Wood Energy,Waste Energy,"Fuel Ethanol, Excluding Denaturant",Biomass Losses and Co-products,Biomass Energy,Total Renewable Energy,Renewable Diesel Fuel,Other Biofuels,Conventional Hydroelectric Power,Biodiesel,Estacao,Era,Nivel_Energia_Total
2022,10,Electric Power,0.0,4.43,40.486,111.643,14.469,14.335,0.0,0.0,28.804,234.158,0.0,0.0,48.794,0.0,Outono,2020-2024,Muito Alto
2022,10,Industrial,0.176,0.357,1.219,0.039,105.467,13.685,1.745,69.516,190.413,192.203,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2022,10,Residential,0.0,3.363,16.595,0.0,35.882,0.0,0.0,0.0,0.0,55.84,0.0,0.0,0.0,0.0,Outono,2020-2024,Alto
2022,10,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,97.994,0.0,141.657,0.0,21.938,2.556,0.0,19.168,Outono,2020-2024,Nulo
2022,11,Commerical,0.061,1.619,3.841,0.06,6.794,6.367,2.668,0.0,15.829,21.411,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2022,11,Electric Power,0.0,4.766,28.474,140.464,15.388,14.234,0.0,0.0,29.622,264.122,0.0,0.0,60.797,0.0,Outono,2020-2024,Muito Alto
2022,11,Industrial,0.211,0.345,0.933,0.046,106.99,13.531,1.676,69.719,191.916,193.452,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2022,11,Residential,0.0,3.255,13.46,0.0,34.725,0.0,0.0,0.0,0.0,51.44,0.0,0.0,0.0,0.0,Outono,2020-2024,Alto
2022,11,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,94.097,0.0,134.622,0.0,18.157,2.344,0.0,20.024,Outono,2020-2024,Nulo
2022,12,Commerical,0.068,1.673,3.538,0.051,7.022,6.149,2.612,0.0,15.783,21.113,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2022,12,Electric Power,0.0,5.057,22.98,131.884,17.341,14.611,0.0,0.0,31.953,261.197,0.0,0.0,69.325,0.0,Inverno,2020-2024,Muito Alto
2022,12,Industrial,0.312,0.357,0.825,0.04,109.036,14.415,1.641,66.33,191.422,192.956,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2022,12,Residential,0.0,3.363,12.314,0.0,35.882,0.0,0.0,0.0,0.0,51.559,0.0,0.0,0.0,0.0,Inverno,2020-2024,Alto
2022,12,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,92.132,0.0,134.306,0.0,21.816,3.327,0.0,17.031,Inverno,2020-2024,Nulo
2023,1,Commerical,0.08,1.673,3.89,0.056,7.013,6.126,2.584,0.0,15.723,21.421,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2023,1,Electric Power,0.0,5.316,27.058,133.697,16.024,15.139,0.0,0.0,31.163,272.89,0.0,0.0,75.655,0.0,Inverno,2020-2024,Muito Alto
2023,1,Industrial,0.308,0.357,0.897,0.037,112.455,14.495,1.623,68.831,197.404,199.003,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2023,1,Residential,0.0,3.363,12.539,0.0,38.247,0.0,0.0,0.0,0.0,54.149,0.0,0.0,0.0,0.0,Inverno,2020-2024,Alto
2023,1,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,91.151,0.0,137.167,0.0,24.586,3.299,0.0,18.13,Inverno,2020-2024,Nulo
2023,2,Commerical,0.067,1.511,4.332,0.06,6.251,5.454,2.328,0.0,14.032,20.002,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2023,2,Electric Power,0.0,4.442,31.366,143.827,13.492,13.69,0.0,0.0,27.181,270.223,0.0,0.0,63.408,0.0,Inverno,2020-2024,Muito Alto
2023,2,Industrial,0.263,0.322,0.957,0.045,99.764,12.87,1.462,62.007,176.103,177.69,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2023,2,Residential,0.0,3.038,13.814,0.0,34.545,0.0,0.0,0.0,0.0,51.397,0.0,0.0,0.0,0.0,Inverno,2020-2024,Alto
2023,2,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,82.104,0.0,124.27,0.0,23.567,2.007,0.0,16.592,Inverno,2020-2024,Nulo
2023,3,Commerical,0.0,1.673,5.846,0.064,6.966,5.685,2.729,0.0,15.381,23.031,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2023,3,Electric Power,0.0,4.709,41.16,151.997,14.255,14.447,0.0,0.0,28.701,295.122,0.0,0.0,68.556,0.0,Primavera,2020-2024,Muito Alto
2023,3,Industrial,0.291,0.357,1.363,0.046,105.917,14.088,1.715,67.92,189.64,191.696,0.0,0.0,0.0,0.0,Primavera,2020-2024,Muito Alto
2023,3,Residential,0.0,3.363,18.858,0.0,38.247,0.0,0.0,0.0,0.0,60.468,0.0,0.0,0.0,0.0,Primavera,2020-2024,Alto
2023,3,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,96.277,0.0,148.126,0.0,28.419,3.137,0.0,20.292,Primavera,2020-2024,Nulo
2023,4,Commerical,0.0,1.619,6.475,0.058,6.681,5.557,2.555,0.0,14.792,23.003,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2023,4,Electric Power,0.0,4.596,50.041,146.861,11.058,13.339,0.0,0.0,24.397,285.234,0.0,0.0,59.338,0.0,Primavera,2020-2024,Muito Alto
2023,4,Industrial,0.241,0.345,1.507,0.044,97.3,13.433,1.605,64.545,176.882,179.02,0.0,0.0,0.0,0.0,Primavera,2020-2024,Muito Alto
2023,4,Residential,0.0,3.255,21.396,0.0,37.013,0.0,0.0,0.0,0.0,61.663,0.0,0.0,0.0,0.0,Primavera,2020-2024,Alto
2023,4,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,90.113,0.0,138.372,0.0,27.982,2.443,0.0,17.835,Primavera,2020-2024,Nulo
2023,5,Commerical,0.0,1.673,7.072,0.046,6.793,5.893,2.762,0.0,15.448,24.349,0.0,0.0,0.0,0.0,Primavera,2020-2024,Médio
2023,5,Electric Power,0.0,4.677,57.398,109.33,14.043,14.107,0.0,0.0,28.15,292.816,0.0,0.0,93.261,0.0,Primavera,2020-2024,Muito Alto
2023,5,Industrial,0.271,0.357,1.654,0.034,104.607,14.017,1.735,68.537,188.896,191.213,0.0,0.0,0.0,0.0,Primavera,2020-2024,Muito Alto
2023,5,Residential,0.0,3.363,24.106,0.0,38.247,0.0,0.0,0.0,0.0,65.716,0.0,0.0,0.0,0.0,Primavera,2020-2024,Alto
2023,5,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,97.426,0.0,161.301,0.0,38.034,3.174,0.0,22.667,Primavera,2020-2024,Nulo
2023,6,Commerical,0.0,1.619,7.04,0.034,6.794,5.921,2.762,0.0,15.477,24.24,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2023,6,Electric Power,0.0,4.343,59.806,93.922,14.72,13.445,0.0,0.0,28.164,252.371,0.0,0.0,66.135,0.0,Verão,2020-2024,Muito Alto
2023,6,Industrial,0.216,0.345,1.655,0.028,97.759,12.358,1.735,68.812,180.665,182.908,0.0,0.0,0.0,0.0,Verão,2020-2024,Muito Alto
2023,6,Residential,0.0,3.255,23.571,0.0,37.013,0.0,0.0,0.0,0.0,63.839,0.0,0.0,0.0,0.0,Verão,2020-2024,Alto
2023,6,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,97.409,0.0,158.2,0.0,35.049,2.973,0.0,22.769,Verão,2020-2024,Nulo
2023,7,Commerical,0.0,1.673,7.324,0.024,6.875,6.287,2.694,0.0,15.856,24.945,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2023,7,Electric Power,0.0,4.447,64.04,95.158,16.243,14.096,0.0,0.0,30.339,265.994,0.0,0.0,72.011,0.0,Verão,2020-2024,Muito Alto
2023,7,Industrial,0.25,0.357,1.713,0.024,100.834,12.492,1.692,70.757,185.775,188.119,0.0,0.0,0.0,0.0,Verão,2020-2024,Muito Alto
2023,7,Residential,0.0,3.363,24.62,0.0,38.247,0.0,0.0,0.0,0.0,66.23,0.0,0.0,0.0,0.0,Verão,2020-2024,Alto
2023,7,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,95.018,0.0,148.086,0.0,28.849,3.294,0.0,20.925,Verão,2020-2024,Nulo
2023,8,Commerical,0.0,1.673,6.984,0.026,6.994,6.222,2.85,0.0,16.066,24.82,0.0,0.0,0.0,0.0,Verão,2020-2024,Médio
2023,8,Electric Power,0.0,4.574,60.431,97.343,15.644,13.904,0.0,0.0,29.547,263.631,0.0,0.0,71.735,0.0,Verão,2020-2024,Muito Alto
2023,8,Industrial,0.254,0.357,1.638,0.028,102.187,12.398,1.79,68.752,185.127,187.404,0.0,0.0,0.0,0.0,Verão,2020-2024,Muito Alto
2023,8,Residential,0.0,3.363,24.195,0.0,38.247,0.0,0.0,0.0,0.0,65.805,0.0,0.0,0.0,0.0,Verão,2020-2024,Alto
2023,8,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,100.517,0.0,161.632,0.0,37.358,2.178,0.0,21.578,Verão,2020-2024,Nulo
2023,9,Commerical,0.0,1.619,6.225,0.026,6.81,5.738,2.586,0.0,15.134,23.055,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2023,9,Electric Power,0.0,4.609,52.794,96.268,12.634,13.968,0.0,0.0,26.602,236.191,0.0,0.0,55.919,0.0,Outono,2020-2024,Muito Alto
2023,9,Industrial,0.224,0.345,1.469,0.027,96.443,11.891,1.625,66.935,176.894,178.959,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2023,9,Residential,0.0,3.255,21.063,0.0,37.013,0.0,0.0,0.0,0.0,61.331,0.0,0.0,0.0,0.0,Outono,2020-2024,Alto
2023,9,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,91.225,0.0,152.376,0.0,34.017,3.978,0.0,23.156,Outono,2020-2024,Nulo
2023,10,Commerical,0.0,1.673,5.386,0.034,6.934,5.814,2.823,0.0,15.571,22.713,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2023,10,Electric Power,0.0,4.826,47.778,124.415,10.009,13.457,0.0,0.0,23.466,261.855,0.0,0.0,61.371,0.0,Outono,2020-2024,Muito Alto
2023,10,Industrial,0.255,0.357,1.334,0.035,99.007,13.714,1.773,70.382,184.877,186.857,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2023,10,Residential,0.0,3.363,19.727,0.0,38.247,0.0,0.0,0.0,0.0,61.337,0.0,0.0,0.0,0.0,Outono,2020-2024,Alto
2023,10,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,99.574,0.0,157.704,0.0,32.532,3.506,0.0,22.092,Outono,2020-2024,Nulo
2023,11,Commerical,0.059,1.619,4.301,0.04,6.707,5.947,2.665,0.0,15.319,21.339,0.0,0.0,0.0,0.0,Outono,2020-2024,Médio
2023,11,Electric Power,0.0,4.81,34.777,126.309,11.526,12.764,0.0,0.0,24.29,251.641,0.0,0.0,61.456,0.0,Outono,2020-2024,Muito Alto
2023,11,Industrial,0.242,0.345,1.045,0.04,103.56,13.48,1.674,69.786,188.499,190.171,0.0,0.0,0.0,0.0,Outono,2020-2024,Muito Alto
2023,11,Residential,0.0,3.255,16.219,0.0,37.013,0.0,0.0,0.0,0.0,56.487,0.0,0.0,0.0,0.0,Outono,2020-2024,Alto
2023,11,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,94.004,0.0,144.933,0.0,26.467,3.303,0.0,21.16,Outono,2020-2024,Nulo
2023,12,Commerical,0.0,1.673,3.913,0.037,7.003,6.396,2.653,0.0,16.051,21.739,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2023,12,Electric Power,0.0,4.821,31.162,130.846,11.91,15.135,0.0,0.0,27.044,259.513,0.0,0.0,65.64,0.0,Inverno,2020-2024,Muito Alto
2023,12,Industrial,0.269,0.357,0.942,0.037,104.598,14.357,1.666,74.073,194.694,196.299,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2023,12,Residential,0.0,3.363,14.658,0.0,38.247,0.0,0.0,0.0,0.0,56.268,0.0,0.0,0.0,0.0,Inverno,2020-2024,Alto
2023,12,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,93.57,0.0,156.234,0.0,38.344,4.101,0.0,20.219,Inverno,2020-2024,Nulo
2024,1,Commerical,0.073,1.669,4.267,0.036,7.053,6.233,2.441,0.0,15.728,21.773,0.0,0.0,0.0,0.0,Inverno,2020-2024,Médio
2024,1,Electric Power,0.0,4.667,32.707,119.265,15.071,13.873,0.0,0.0,28.944,257.661,0.0,0.0,72.078,0.0,Inverno,2020-2024,Muito Alto
2024,1,Industrial,0.308,0.356,0.987,0.035,104.878,14.171,1.533,67.742,188.325,190.011,0.0,0.0,0.0,0.0,Inverno,2020-2024,Muito Alto
2024,1,Residential,0.0,3.354,14.897,0.0,34.065,0.0,0.0,0.0,0.0,52.316,0.0,0.0,0.0,0.0,Inverno,2020-2024,Alto
2024,1,Transportation,0.0,0.0,0.0,0.0,0.0,0.0,86.098,0.0,140.188,0.0,30.78,3.442,0.0,19.867,Inverno,2020-2024,Nulo
